temp_c,wind_m_s,rain
29.04,5.15,1
24.81,1.83,0
27.65,0.86,0
27.14,2.39,1
25.05,5.6,0
33.43,1.54,0
28.9,4.47,0
20.92,4.51,0
27.56,1.84,0
25.01,3.18,0
29.56,4.45,0
24.62,2.05,0
26.66,2.26,0
28.51,1.8,0
29.6,1.28,0
23.4,1.72,0
26.0,1.03,0
25.58,2.54,0
25.04,1.58,0
32.3,2.78,0
28.21,0.63,0
23.22,2.9,0
29.75,3.5,0
33.37,0.11,0
30.1,2.95,0
22.44,3.97,0
25.55,1.05,0
30.8,4.51,0
24.88,3.0,0
28.33,1.65,0
29.32,2.43,0
24.22,3.17,0
26.82,2.59,0
17.28,3.15,1
23.93,1.4,0
26.24,2.7,0
23.26,0.8,0
31.9,2.37,0
22.71,1.42,0
25.68,1.62,0
27.39,3.98,1
31.32,3.81,1
22.69,3.23,0
30.49,1.19,0
27.03,2.12,0
24.06,3.96,0
28.39,2.67,0
27.6,5.28,0
25.2,2.97,0
27.21,2.73,0
25.84,2.13,0
27.34,2.66,0
28.99,2.32,1
31.76,3.35,0
23.29,3.65,0
33.4,1.56,0
21.14,0.9,0
26.54,0.3,0
28.76,3.11,0
27.84,1.18,0
25.13,0.08,0
26.38,2.97,0
25.52,5.49,0
25.23,2.49,0
29.55,3.51,0
28.07,2.6,0
24.92,2.38,0
29.7,3.6,0
27.92,2.15,0
29.44,2.82,0
28.89,2.89,0
24.51,1.7,0
25.32,3.69,0
29.24,2.29,0
28.83,1.59,0
26.94,3.14,0
27.35,1.42,0
30.83,2.53,0
25.23,2.49,0
28.64,3.8,0
26.39,3.07,1
26.35,2.47,1
30.3,3.48,0
29.48,4.17,0
29.44,3.17,0
30.92,2.51,0
27.06,0.93,0
29.05,1.22,0
26.07,2.13,0
27.97,1.77,0
26.61,2.28,0
27.29,2.57,0
28.79,3.14,0
24.55,2.42,0
33.28,3.08,0
23.98,2.58,0
23.36,0.13,0
30.47,1.37,0
29.37,2.33,0
28.87,1.05,0
28.89,3.22,0
26.96,4.34,0
24.31,3.96,1
27.23,2.24,0
24.97,4.29,0
29.93,2.68,0
26.56,2.1,1
24.52,1.76,1
26.04,2.14,0
28.24,2.03,0
25.31,2.7,0
24.53,2.69,0
27.73,2.5,0
27.73,3.02,0
25.48,3.93,0
25.59,3.64,0
27.7,0.72,0
22.66,0.56,0
22.78,3.62,0
24.84,0.86,0
26.36,2.23,0
27.93,1.1,0
31.43,0.34,0
29.57,3.15,0
26.52,3.41,0
26.94,1.81,1
23.99,0.61,0
26.94,1.84,0
26.13,2.97,1
27.97,0.73,0
24.52,2.72,0
28.56,2.48,0
31.6,3.2,0
26.67,2.64,0
28.21,1.33,1
29.07,3.94,0
25.8,2.31,0
27.67,2.47,0
27.04,1.38,0
27.29,1.97,0
24.68,1.44,0
27.07,2.29,0
28.49,4.55,0
31.35,0.85,0
29.88,0.56,0
33.46,4.27,0
24.7,2.25,0
29.62,1.7,0
27.55,3.75,0
33.57,1.77,0
24.58,4.69,0
24.48,3.31,0
25.2,1.91,0
20.63,5.09,0
25.42,1.77,0
24.72,3.39,1
27.45,2.86,0
28.03,4.06,0
32.63,4.37,0
29.85,2.54,0
25.27,1.6,0
24.3,3.05,0
28.48,1.69,1
23.04,4.92,1
32.49,2.66,0
30.54,2.06,0
25.59,2.72,0
21.86,0.88,0
31.06,1.33,0
26.66,3.94,0
30.71,1.71,0
22.22,1.24,0
25.2,3.14,0
27.02,3.92,0
27.14,3.36,0
25.65,3.7,0
28.87,1.59,0
23.8,0.79,0
26.57,4.3,0
27.36,2.11,0
28.54,2.2,0
29.13,4.09,0
23.63,3.17,0
22.4,3.05,0
30.83,5.1,0
28.0,1.73,0
24.75,3.61,0
31.65,2.57,0
27.35,2.82,0
30.54,4.33,0
27.2,3.11,0
33.18,3.15,0
32.27,3.79,0
26.25,2.06,0
29.91,1.49,0
28.94,1.25,0
31.11,0.14,0
24.11,4.97,0
29.06,1.18,1
30.18,2.23,0
21.72,2.17,1
23.45,2.87,0
20.88,3.48,0
26.19,3.53,0
29.15,1.8,0
31.51,2.3,0
27.22,2.84,0
31.89,2.2,0
22.86,4.43,0
21.89,3.09,1
26.83,3.38,0
28.15,3.3,0
26.9,3.91,0
20.8,2.72,1
26.73,0.94,0
23.09,2.98,0
29.01,1.72,0
28.1,1.87,0
24.18,3.2,0
25.46,3.99,1
23.82,2.53,0
26.81,2.87,0
29.87,4.54,0
24.04,2.79,0
28.51,5.62,0
25.41,3.18,0
24.62,0.39,0
26.68,3.4,0
23.89,2.96,0
25.34,4.05,0
23.41,3.31,1
32.89,2.33,0
27.11,1.03,0
24.9,2.25,0
27.64,1.48,0
26.66,1.8,0
26.34,3.21,0
28.84,4.5,0
29.27,2.97,0
25.41,1.06,0
25.27,3.03,0
26.17,3.94,1
20.09,1.77,0
22.45,2.34,0
31.1,2.52,0
31.93,1.56,0
26.25,3.28,0
28.73,2.35,1
27.93,3.0,0
36.24,1.44,0
30.36,1.98,0
26.62,3.37,0
24.13,2.05,0
22.18,4.57,1
27.61,2.02,0
24.73,2.77,0
22.73,3.62,1
25.06,0.8,0
23.76,0.39,0
32.06,0.67,0
29.64,4.02,0
26.98,1.84,1
31.44,5.57,0
27.23,1.82,0
24.42,2.72,0
31.57,4.35,1
28.62,4.91,0
23.89,4.97,0
26.43,3.95,0
24.37,3.73,0
22.85,3.21,0
29.78,3.43,0
32.73,1.84,0
22.8,1.52,0
28.69,2.5,0
25.05,2.3,0
25.54,1.96,0
25.22,3.34,0
24.41,3.65,0
27.15,2.61,0
24.51,4.27,1
27.81,1.13,0
26.85,2.27,0
26.28,1.64,0
24.28,0.26,0
25.27,2.4,0
29.27,2.35,0
28.5,4.32,0
24.07,3.26,0
27.3,1.27,1
29.25,4.72,0
21.99,3.97,1
28.63,3.2,0
25.01,2.23,0
28.71,1.35,0
24.71,2.05,0
21.59,3.81,1
22.12,4.76,0
27.14,4.35,0
27.78,1.91,0
24.29,1.16,0
28.92,2.67,0
22.02,0.38,0
26.8,2.89,0
23.37,2.32,0
25.04,1.94,0
27.14,0.59,0
24.42,3.12,0
25.85,1.86,0
30.02,1.1,0
25.27,0.95,1
29.51,2.47,0
23.61,4.63,1
28.59,4.49,0
31.32,1.95,0
19.59,1.78,0
24.61,3.06,0
28.73,1.3,0
26.39,2.86,0
28.11,3.42,0
25.19,3.97,1
27.26,2.38,1
26.53,2.26,0
30.5,1.45,0
27.76,1.51,0
28.01,2.23,0
25.76,2.94,0
25.54,3.6,0
25.7,1.54,0
28.18,4.29,0
25.74,2.17,1
27.87,2.47,0
33.23,1.6,0
29.61,0.41,0
26.02,3.56,0
30.6,3.38,0
25.78,2.16,1
20.89,2.58,0
23.98,3.12,0
21.39,0.62,0
25.95,1.87,1
27.06,3.45,0
32.03,0.99,0
27.98,2.85,0
26.34,0.87,0
29.49,3.06,1
20.37,2.46,0
27.71,0.56,0
29.31,3.9,0
22.56,1.62,0
30.43,1.53,0
28.02,2.74,0
25.75,3.88,0
28.9,1.28,0
33.81,2.57,0
27.55,3.01,0
27.74,3.33,0
25.62,2.71,0
24.45,2.06,0
29.49,1.51,0
24.43,2.6,0
27.21,1.21,0
25.57,1.01,0
28.44,3.02,0
28.0,3.58,0
30.11,0.34,0
25.47,1.29,0
26.19,3.24,0
24.06,4.97,0
25.67,2.52,0
28.13,1.63,0
29.27,2.28,0
24.23,4.15,0
29.61,1.72,0
31.07,1.54,0
28.24,1.92,0
32.63,1.36,0
24.68,2.65,0
23.27,4.45,0
21.66,2.89,0
31.49,2.2,0
28.96,2.15,0
26.83,0.62,0
27.84,3.56,0
23.62,2.41,1
34.34,2.28,0
27.39,6.33,0
27.33,2.86,1
29.18,1.6,0
28.44,1.99,0
27.67,3.88,1
24.63,2.64,0
28.41,0.77,0
32.65,3.6,0
31.04,1.7,0
31.78,4.75,0
25.47,3.8,1
24.03,1.96,1
26.62,4.04,1
27.17,2.58,0
30.28,3.52,0
21.92,3.08,0
31.59,1.48,0
26.53,1.73,0
25.72,3.74,0
23.96,2.1,0
22.04,2.02,0
29.47,1.35,0
27.22,3.01,0
23.13,4.98,1
23.11,1.22,0
25.99,2.53,0
32.01,4.19,0
26.22,2.4,0
22.49,3.04,0
26.26,1.23,0
26.18,3.01,0
18.91,2.28,0
26.84,3.68,0
26.31,3.92,0
29.09,5.61,0
32.55,3.2,0
30.38,2.89,0
26.19,2.73,0
23.68,2.08,0
34.72,2.91,0
27.18,2.15,0
27.04,2.7,0
26.93,4.08,0
27.59,1.29,0
26.57,3.87,0
25.28,4.08,0
25.36,2.36,0
26.9,0.05,0
25.37,1.77,0
24.86,4.06,1
27.32,2.47,0
26.24,1.3,0
31.51,1.89,0
19.05,3.51,1
30.27,3.16,1
30.74,2.21,0
20.78,2.06,0
25.97,2.03,0
25.89,1.39,0
22.78,4.44,1
24.67,2.11,1
23.67,3.96,1
32.26,4.33,0
29.81,3.7,0
30.81,1.98,0
29.17,2.98,0
23.61,2.47,0
25.43,1.42,0
28.47,2.89,0
23.33,1.09,0
29.14,3.93,1
26.28,1.94,0
25.88,2.74,0
29.13,2.84,0
28.33,2.19,0
25.92,3.2,0
30.48,1.93,0
23.76,3.55,0
28.85,0.88,0
28.78,2.65,0
26.07,4.83,0
27.98,1.3,0
23.25,1.69,0
29.77,3.12,0
26.45,2.72,0
25.43,2.92,0
30.15,3.09,0
24.89,3.26,0
22.77,3.83,1
22.33,2.99,0
28.82,2.21,0
23.16,3.31,0
32.26,4.78,1
20.75,2.34,0
32.09,1.33,0
27.63,3.83,0
26.71,2.36,0
25.37,0.11,0
28.2,3.52,0
26.89,1.86,0
30.31,2.39,1
27.34,2.9,0
27.45,2.73,1
25.91,3.35,0
26.83,1.98,0
27.92,3.12,0
21.87,2.19,0
22.96,3.39,0
29.23,3.24,1
27.51,1.38,0
26.45,3.8,0
27.06,1.86,0
28.04,3.47,0
25.38,2.94,0
24.67,4.71,0
27.59,2.23,0
24.06,2.08,0
28.22,2.48,0
21.89,2.14,0
30.09,3.46,0
28.42,0.56,0
27.77,1.24,0
29.95,1.22,0
32.0,3.64,0
30.04,4.55,0
21.48,2.37,0
23.16,2.3,0
25.13,2.58,1
27.08,3.89,0
28.55,1.39,0
24.82,2.79,0
27.56,3.67,0
24.73,3.1,1
25.17,2.73,0
22.78,3.7,1
24.23,0.74,0
22.94,3.31,0
24.07,1.72,0
30.16,0.3,0
24.15,3.11,0
34.9,4.15,0
28.48,2.34,0
27.55,3.64,0
24.42,4.43,0
29.1,4.08,1
25.27,4.47,0
27.37,3.39,0
34.68,2.59,0
26.71,0.58,0
30.45,2.2,0
24.89,1.49,1
26.9,5.11,1
32.31,2.29,0
25.12,2.65,0
32.44,3.16,1
29.12,2.55,0
25.31,4.53,0
28.9,1.75,0
29.92,2.73,1
28.87,1.61,0
22.29,0.92,0
24.82,1.77,0
26.26,2.46,0
26.78,1.98,0
28.86,1.67,0
27.53,0.81,0
22.99,2.4,0
28.14,0.69,0
28.83,3.41,0
28.68,2.6,0
30.24,0.75,0
29.5,2.13,0
28.38,1.6,0
26.79,2.88,0
22.02,4.11,0
28.29,0.25,0
27.62,2.64,0
27.81,2.31,0
23.17,3.31,0
23.76,2.76,0
30.16,1.6,0
26.88,2.12,0
29.04,1.54,0
27.08,3.79,0
27.09,2.53,0
29.81,4.78,0
25.45,2.43,0
27.29,1.65,0
25.61,0.68,0
25.7,0.34,0
26.07,0.6,0
27.67,2.82,0
25.56,3.11,1
30.77,0.6,0
24.32,3.57,0
26.44,1.92,0
25.68,2.68,0
31.34,4.43,0
27.59,3.58,0
30.1,2.18,0
22.54,1.43,0
27.8,0.08,0
29.67,1.64,0
27.25,2.25,0
30.2,1.32,0
25.45,2.34,0
31.23,2.59,0
33.9,2.23,0
25.91,1.72,0
25.66,2.7,0
31.36,3.03,0
31.74,1.19,0
25.43,4.19,0
25.74,2.38,0
26.15,2.52,0
22.97,3.35,1
24.24,2.78,0
23.99,3.64,0
24.7,2.84,0
26.9,1.77,1
27.7,2.93,0
31.65,1.13,0
24.0,2.63,0
29.95,2.46,0
26.36,2.25,0
26.85,2.35,1
29.02,0.24,0
23.63,1.84,0
28.15,2.61,0
27.5,2.69,0
28.48,1.27,0
27.87,4.02,0
34.37,1.46,0
25.09,3.66,0
25.41,3.01,0
25.13,1.72,0
25.33,4.63,0
25.09,1.07,0
30.57,3.6,1
31.26,3.7,0
25.29,1.7,0
24.5,4.17,0
28.41,2.2,0
25.34,2.85,0
28.9,2.81,0
27.61,2.34,0
22.45,3.47,1
31.64,3.45,0
32.39,0.4,0
25.16,4.07,1
25.84,0.51,0
27.86,3.74,0
28.0,3.85,0
28.98,1.19,0
33.03,2.01,0
26.47,1.17,0
24.61,2.24,1
22.86,2.13,0
24.81,3.44,0
26.9,4.07,0
32.38,4.17,1
25.45,1.83,0
27.67,2.25,0
26.95,0.48,0
30.57,1.53,0
34.58,3.66,0
25.41,4.44,0
25.53,1.02,0
30.13,1.79,0
29.05,2.47,0
32.54,2.84,0
28.75,1.53,0
25.92,3.01,0
28.77,1.93,0
30.33,2.48,0
29.46,3.16,0
28.52,2.51,0
30.2,1.98,0
30.51,2.37,0
31.15,2.39,0
28.95,2.06,0
26.5,2.19,0
27.44,4.42,0
30.62,3.17,0
24.55,2.15,0
28.11,3.34,0
25.82,2.1,1
27.09,3.91,0
30.84,2.94,0
27.57,2.37,0
27.14,3.04,0
22.92,0.61,0
29.24,1.15,0
28.94,1.07,0
33.49,2.67,0
26.08,4.58,0
27.66,5.18,0
27.75,3.27,0
31.73,3.1,0
26.71,0.34,0
27.84,1.85,0
28.82,1.55,0
27.56,1.75,0
25.66,2.3,0
27.58,1.93,0
30.22,0.12,0
23.92,3.4,1
27.4,1.21,1
24.9,2.79,0
30.59,4.99,0
22.43,1.4,0
25.32,0.54,0
28.13,2.16,0
31.7,3.82,0
26.8,4.85,0
25.33,1.02,0
32.64,3.1,0
22.66,1.94,0
20.4,2.37,0
28.32,5.67,1
25.49,0.7,0
23.94,2.8,0
29.13,3.06,0
27.73,3.8,0
25.31,2.62,1
23.16,2.87,1
29.62,2.03,0
28.95,2.82,1
26.7,2.09,0
32.54,3.25,0
23.79,2.06,0
22.42,2.95,0
24.92,2.46,0
26.86,3.85,0
27.73,2.44,0
26.28,0.37,0
28.06,4.01,0
23.25,1.41,0
31.33,1.72,0
26.75,1.79,0
30.35,4.15,1
28.03,0.06,0
28.37,6.27,0
28.71,3.77,0
28.34,2.77,0
28.93,2.43,0
30.99,2.84,1
27.59,3.13,0
29.13,3.27,1
26.73,3.17,0
31.32,2.61,0
24.97,2.26,0
32.4,2.32,0
26.88,2.27,1
22.71,3.86,0
27.38,3.21,1
24.96,1.03,0
29.52,3.29,0
25.04,2.73,0
25.66,2.48,0
21.33,2.03,1
25.64,3.85,1
19.73,3.64,1
22.25,1.57,0
29.28,2.99,0
29.36,1.33,0
28.28,0.84,0
24.1,1.75,0
26.86,3.53,0
26.99,3.64,0
23.52,3.12,0
31.51,3.37,0
29.63,3.12,0
26.34,1.73,0
27.08,3.02,0
27.63,3.46,0
20.87,3.41,1
26.26,3.93,0
24.95,3.35,0
24.0,2.92,1
26.16,3.78,0
32.39,2.47,0
28.92,1.44,0
25.29,2.3,1
28.72,1.61,0
